rhea, rheaDir, reactome
http://rdf.rhea-db.org/40455,http://rdf.rhea-db.org/40456,http://identifiers.org/reactome/R-HSA-192056.2
http://rdf.rhea-db.org/40459,http://rdf.rhea-db.org/40460,http://identifiers.org/reactome/R-HSA-389889.4
http://rdf.rhea-db.org/40459,http://rdf.rhea-db.org/40460,http://identifiers.org/reactome/R-HSA-389891.3
http://rdf.rhea-db.org/40715,http://rdf.rhea-db.org/40716,http://identifiers.org/reactome/R-HSA-75879.3
http://rdf.rhea-db.org/41336,http://rdf.rhea-db.org/41337,http://identifiers.org/reactome/R-HSA-2161950.4
http://rdf.rhea-db.org/41572,http://rdf.rhea-db.org/41573,http://identifiers.org/reactome/R-HSA-2161779.5
http://rdf.rhea-db.org/41592,http://rdf.rhea-db.org/41593,http://identifiers.org/reactome/R-HSA-2161844.5
http://rdf.rhea-db.org/42060,http://rdf.rhea-db.org/42061,http://identifiers.org/reactome/R-HSA-5362721.2
http://rdf.rhea-db.org/42080,http://rdf.rhea-db.org/42081,http://identifiers.org/reactome/R-HSA-5362522.2
http://rdf.rhea-db.org/42084,http://rdf.rhea-db.org/42085,http://identifiers.org/reactome/R-HSA-5696101.2
http://rdf.rhea-db.org/42452,http://rdf.rhea-db.org/42453,http://identifiers.org/reactome/R-HSA-893597.2
http://rdf.rhea-db.org/42452,http://rdf.rhea-db.org/42453,http://identifiers.org/reactome/R-HSA-893609.2
http://rdf.rhea-db.org/42596,http://rdf.rhea-db.org/42597,http://identifiers.org/reactome/R-HSA-140355.3
http://rdf.rhea-db.org/42596,http://rdf.rhea-db.org/42597,http://identifiers.org/reactome/R-HSA-2309787.3
http://rdf.rhea-db.org/42600,http://rdf.rhea-db.org/42601,http://identifiers.org/reactome/R-HSA-140359.3
http://rdf.rhea-db.org/42600,http://rdf.rhea-db.org/42601,http://identifiers.org/reactome/R-HSA-2309773.8
http://rdf.rhea-db.org/43388,http://rdf.rhea-db.org/43389,http://identifiers.org/reactome/R-HSA-1855202.3
http://rdf.rhea-db.org/43392,http://rdf.rhea-db.org/43393,http://identifiers.org/reactome/R-HSA-1855180.3
http://rdf.rhea-db.org/43836,http://rdf.rhea-db.org/43837,http://identifiers.org/reactome/R-HSA-192123.2
http://rdf.rhea-db.org/43924,http://rdf.rhea-db.org/43925,http://identifiers.org/reactome/R-HSA-196350.2
http://rdf.rhea-db.org/43928,http://rdf.rhea-db.org/43929,http://identifiers.org/reactome/R-HSA-193052.3
http://rdf.rhea-db.org/44016,http://rdf.rhea-db.org/44017,http://identifiers.org/reactome/R-HSA-389609.4
http://rdf.rhea-db.org/44040,http://rdf.rhea-db.org/44041,http://identifiers.org/reactome/R-HSA-9915994.1
http://rdf.rhea-db.org/44044,http://rdf.rhea-db.org/44045,http://identifiers.org/reactome/R-HSA-9915986.1
http://rdf.rhea-db.org/44048,http://rdf.rhea-db.org/44049,http://identifiers.org/reactome/R-HSA-9915968.1
http://rdf.rhea-db.org/44860,http://rdf.rhea-db.org/44861,http://identifiers.org/reactome/R-HSA-390281.3
http://rdf.rhea-db.org/44904,http://rdf.rhea-db.org/44905,http://identifiers.org/reactome/R-HSA-3262512.5
http://rdf.rhea-db.org/44904,http://rdf.rhea-db.org/44905,http://identifiers.org/reactome/R-HSA-3266566.5
http://rdf.rhea-db.org/44904,http://rdf.rhea-db.org/44905,http://identifiers.org/reactome/R-HSA-71825.5
http://rdf.rhea-db.org/44960,http://rdf.rhea-db.org/44961,http://identifiers.org/reactome/R-HSA-8952873.2
http://rdf.rhea-db.org/44976,http://rdf.rhea-db.org/44977,http://identifiers.org/reactome/R-HSA-390284.3
http://rdf.rhea-db.org/45312,http://rdf.rhea-db.org/45314,http://identifiers.org/reactome/R-HSA-2161549.4
http://rdf.rhea-db.org/45316,http://rdf.rhea-db.org/45317,http://identifiers.org/reactome/R-HSA-2161614.4
http://rdf.rhea-db.org/45752,http://rdf.rhea-db.org/45753,http://identifiers.org/reactome/R-HSA-109998.3
http://rdf.rhea-db.org/45912,http://rdf.rhea-db.org/45913,http://identifiers.org/reactome/R-HSA-6786720.3
http://rdf.rhea-db.org/46044,http://rdf.rhea-db.org/46045,http://identifiers.org/reactome/R-HSA-6809808.4
http://rdf.rhea-db.org/46132,http://rdf.rhea-db.org/46133,http://identifiers.org/reactome/R-HSA-191983.2
http://rdf.rhea-db.org/46148,http://rdf.rhea-db.org/46149,http://identifiers.org/reactome/R-HSA-8866601.5
http://rdf.rhea-db.org/47088,http://rdf.rhea-db.org/47089,http://identifiers.org/reactome/R-HSA-193455.2
http://rdf.rhea-db.org/47264,http://rdf.rhea-db.org/47265,http://identifiers.org/reactome/R-HSA-389632.4
http://rdf.rhea-db.org/47724,http://rdf.rhea-db.org/47725,http://identifiers.org/reactome/R-HSA-6785928.3
http://rdf.rhea-db.org/48584,http://rdf.rhea-db.org/48585,http://identifiers.org/reactome/R-HSA-2161775.6
http://rdf.rhea-db.org/48588,http://rdf.rhea-db.org/48589,http://identifiers.org/reactome/R-HSA-9916401.1
http://rdf.rhea-db.org/48616,http://rdf.rhea-db.org/48617,http://identifiers.org/reactome/R-HSA-266012.5
http://rdf.rhea-db.org/48620,http://rdf.rhea-db.org/48621,http://identifiers.org/reactome/R-HSA-2161946.4
http://rdf.rhea-db.org/48644,http://rdf.rhea-db.org/48645,http://identifiers.org/reactome/R-HSA-2161613.4
http://rdf.rhea-db.org/48820,http://rdf.rhea-db.org/48821,http://identifiers.org/reactome/R-HSA-9027532.3
http://rdf.rhea-db.org/48852,http://rdf.rhea-db.org/48853,http://identifiers.org/reactome/R-HSA-9026408.4
http://rdf.rhea-db.org/50044,http://rdf.rhea-db.org/50045,http://identifiers.org/reactome/R-HSA-6810474.3
http://rdf.rhea-db.org/50204,http://rdf.rhea-db.org/50205,http://identifiers.org/reactome/R-HSA-9018858.3
http://rdf.rhea-db.org/50536,http://rdf.rhea-db.org/50537,http://identifiers.org/reactome/R-HSA-2161659.4
http://rdf.rhea-db.org/50540,http://rdf.rhea-db.org/50541,http://identifiers.org/reactome/R-HSA-2161666.4
http://rdf.rhea-db.org/50544,http://rdf.rhea-db.org/50545,http://identifiers.org/reactome/R-HSA-2161735.4
http://rdf.rhea-db.org/50556,http://rdf.rhea-db.org/50557,http://identifiers.org/reactome/R-HSA-2161733.4
http://rdf.rhea-db.org/50608,http://rdf.rhea-db.org/50609,http://identifiers.org/reactome/R-HSA-2161567.4
http://rdf.rhea-db.org/50708,http://rdf.rhea-db.org/50709,http://identifiers.org/reactome/R-HSA-2161999.4
http://rdf.rhea-db.org/50820,http://rdf.rhea-db.org/50822,http://identifiers.org/reactome/R-HSA-469659.4
http://rdf.rhea-db.org/50820,http://rdf.rhea-db.org/50822,http://identifiers.org/reactome/R-HSA-9705713.2
http://rdf.rhea-db.org/50820,http://rdf.rhea-db.org/50822,http://identifiers.org/reactome/R-HSA-9705714.2
http://rdf.rhea-db.org/50832,http://rdf.rhea-db.org/50833,http://identifiers.org/reactome/R-HSA-9027607.4
http://rdf.rhea-db.org/50840,http://rdf.rhea-db.org/50841,http://identifiers.org/reactome/R-HSA-9020275.3
http://rdf.rhea-db.org/50900,http://rdf.rhea-db.org/50901,http://identifiers.org/reactome/R-HSA-2161949.4
http://rdf.rhea-db.org/51064,http://rdf.rhea-db.org/51065,http://identifiers.org/reactome/R-HSA-176588.3
http://rdf.rhea-db.org/51188,http://rdf.rhea-db.org/51189,http://identifiers.org/reactome/R-HSA-1222407.3
http://rdf.rhea-db.org/51188,http://rdf.rhea-db.org/51189,http://identifiers.org/reactome/R-HSA-1497878.3
http://rdf.rhea-db.org/51188,http://rdf.rhea-db.org/51189,http://identifiers.org/reactome/R-HSA-3697855.2
http://rdf.rhea-db.org/51188,http://rdf.rhea-db.org/51189,http://identifiers.org/reactome/R-HSA-8942052.2
http://rdf.rhea-db.org/51192,http://rdf.rhea-db.org/51194,http://identifiers.org/reactome/R-HSA-880053.3
http://rdf.rhea-db.org/51216,http://rdf.rhea-db.org/51217,http://identifiers.org/reactome/R-HSA-176631.3
http://rdf.rhea-db.org/51220,http://rdf.rhea-db.org/51221,http://identifiers.org/reactome/R-HSA-3301943.2
http://rdf.rhea-db.org/51300,http://rdf.rhea-db.org/51301,http://identifiers.org/reactome/R-HSA-9673053.3
http://rdf.rhea-db.org/51300,http://rdf.rhea-db.org/51302,http://identifiers.org/reactome/R-HSA-9673054.3
http://rdf.rhea-db.org/51724,http://rdf.rhea-db.org/51725,http://identifiers.org/reactome/R-HSA-6810472.2
http://rdf.rhea-db.org/51968,http://rdf.rhea-db.org/51969,http://identifiers.org/reactome/R-HSA-9018863.3
http://rdf.rhea-db.org/52020,http://rdf.rhea-db.org/52021,http://identifiers.org/reactome/R-HSA-9018901.3
http://rdf.rhea-db.org/52024,http://rdf.rhea-db.org/52025,http://identifiers.org/reactome/R-HSA-9018867.3
http://rdf.rhea-db.org/52312,http://rdf.rhea-db.org/52313,http://identifiers.org/reactome/R-HSA-2161732.4
http://rdf.rhea-db.org/52356,http://rdf.rhea-db.org/52357,http://identifiers.org/reactome/R-HSA-176517.3
http://rdf.rhea-db.org/52368,http://rdf.rhea-db.org/52369,http://identifiers.org/reactome/R-HSA-176609.3
http://rdf.rhea-db.org/52372,http://rdf.rhea-db.org/52373,http://identifiers.org/reactome/R-HSA-176521.3
http://rdf.rhea-db.org/53508,http://rdf.rhea-db.org/53509,http://identifiers.org/reactome/R-HSA-9026777.3
http://rdf.rhea-db.org/53508,http://rdf.rhea-db.org/53509,http://identifiers.org/reactome/R-HSA-9026780.3
http://rdf.rhea-db.org/53512,http://rdf.rhea-db.org/53513,http://identifiers.org/reactome/R-HSA-9026757.3
http://rdf.rhea-db.org/53536,http://rdf.rhea-db.org/53537,http://identifiers.org/reactome/R-HSA-9024993.3
http://rdf.rhea-db.org/53540,http://rdf.rhea-db.org/53541,http://identifiers.org/reactome/R-HSA-9026771.4
http://rdf.rhea-db.org/53548,http://rdf.rhea-db.org/53549,http://identifiers.org/reactome/R-HSA-2161563.4
http://rdf.rhea-db.org/54536,http://rdf.rhea-db.org/54537,http://identifiers.org/reactome/R-HSA-5695957.3
http://rdf.rhea-db.org/54536,http://rdf.rhea-db.org/54537,http://identifiers.org/reactome/R-HSA-5696007.3
http://rdf.rhea-db.org/54536,http://rdf.rhea-db.org/54537,http://identifiers.org/reactome/R-HSA-8875077.3
http://rdf.rhea-db.org/54536,http://rdf.rhea-db.org/54537,http://identifiers.org/reactome/R-HSA-9914143.1
http://rdf.rhea-db.org/54912,http://rdf.rhea-db.org/54913,http://identifiers.org/reactome/R-HSA-2465921.4
http://rdf.rhea-db.org/57168,http://rdf.rhea-db.org/57169,http://identifiers.org/reactome/R-HSA-880007.4
http://rdf.rhea-db.org/57816,http://rdf.rhea-db.org/57817,http://identifiers.org/reactome/R-HSA-8953339.2
http://rdf.rhea-db.org/57840,http://rdf.rhea-db.org/57841,http://identifiers.org/reactome/R-HSA-6809561.3
http://rdf.rhea-db.org/57840,http://rdf.rhea-db.org/57841,http://identifiers.org/reactome/R-HSA-6809565.4
http://rdf.rhea-db.org/58284,http://rdf.rhea-db.org/58286,http://identifiers.org/reactome/R-HSA-73616.3
http://rdf.rhea-db.org/58436,http://rdf.rhea-db.org/58438,http://identifiers.org/reactome/R-HSA-196060.4
http://rdf.rhea-db.org/59408,http://rdf.rhea-db.org/59409,http://identifiers.org/reactome/R-HSA-5691507.3
http://rdf.rhea-db.org/59424,http://rdf.rhea-db.org/59425,http://identifiers.org/reactome/R-HSA-5696183.2
http://rdf.rhea-db.org/61240,http://rdf.rhea-db.org/61241,http://identifiers.org/reactome/R-HSA-2160492.3
http://rdf.rhea-db.org/61668,http://rdf.rhea-db.org/61669,http://identifiers.org/reactome/R-HSA-159567.4
http://rdf.rhea-db.org/62356,http://rdf.rhea-db.org/62357,http://identifiers.org/reactome/R-HSA-2395873.6
http://rdf.rhea-db.org/63180,http://rdf.rhea-db.org/63181,http://identifiers.org/reactome/R-HSA-1222376.2
http://rdf.rhea-db.org/63180,http://rdf.rhea-db.org/63181,http://identifiers.org/reactome/R-HSA-1236967.2
http://rdf.rhea-db.org/63180,http://rdf.rhea-db.org/63181,http://identifiers.org/reactome/R-HSA-1497810.4
http://rdf.rhea-db.org/63180,http://rdf.rhea-db.org/63181,http://identifiers.org/reactome/R-HSA-6807557.2
http://rdf.rhea-db.org/64880,http://rdf.rhea-db.org/64881,http://identifiers.org/reactome/R-HSA-8851225.5
http://rdf.rhea-db.org/64960,http://rdf.rhea-db.org/64961,http://identifiers.org/reactome/R-HSA-8851225.5
http://rdf.rhea-db.org/64988,http://rdf.rhea-db.org/64989,http://identifiers.org/reactome/R-HSA-6809354.4
http://rdf.rhea-db.org/64988,http://rdf.rhea-db.org/64989,http://identifiers.org/reactome/R-HSA-8938314.2
http://rdf.rhea-db.org/64988,http://rdf.rhea-db.org/64989,http://identifiers.org/reactome/R-HSA-9837354.1
http://rdf.rhea-db.org/65396,http://rdf.rhea-db.org/65397,http://identifiers.org/reactome/R-HSA-9731228.2
http://rdf.rhea-db.org/65920,http://rdf.rhea-db.org/65921,http://identifiers.org/reactome/R-HSA-893596.5
http://rdf.rhea-db.org/65920,http://rdf.rhea-db.org/65921,http://identifiers.org/reactome/R-HSA-901097.2
http://rdf.rhea-db.org/66548,http://rdf.rhea-db.org/66549,http://identifiers.org/reactome/R-HSA-176646.4
http://rdf.rhea-db.org/67392,http://rdf.rhea-db.org/67393,http://identifiers.org/reactome/R-HSA-2395872.6
http://rdf.rhea-db.org/67600,http://rdf.rhea-db.org/67601,http://identifiers.org/reactome/R-HSA-9731590.2
http://rdf.rhea-db.org/67604,http://rdf.rhea-db.org/67605,http://identifiers.org/reactome/R-HSA-9731613.2
http://rdf.rhea-db.org/67608,http://rdf.rhea-db.org/67609,http://identifiers.org/reactome/R-HSA-9731632.2
http://rdf.rhea-db.org/67700,http://rdf.rhea-db.org/67701,http://identifiers.org/reactome/R-HSA-2066779.2
http://rdf.rhea-db.org/67880,http://rdf.rhea-db.org/67881,http://identifiers.org/reactome/R-HSA-159358.4
http://rdf.rhea-db.org/67944,http://rdf.rhea-db.org/67945,http://identifiers.org/reactome/R-HSA-6787811.3
http://rdf.rhea-db.org/67968,http://rdf.rhea-db.org/67969,http://identifiers.org/reactome/R-HSA-8952137.2
http://rdf.rhea-db.org/68012,http://rdf.rhea-db.org/68013,http://identifiers.org/reactome/R-HSA-74247.6
http://rdf.rhea-db.org/68328,http://rdf.rhea-db.org/68329,http://identifiers.org/reactome/R-HSA-9837419.1
http://rdf.rhea-db.org/68356,http://rdf.rhea-db.org/68357,http://identifiers.org/reactome/R-HSA-5693783.2
http://rdf.rhea-db.org/68616,http://rdf.rhea-db.org/68618,http://identifiers.org/reactome/R-HSA-194023.3
http://rdf.rhea-db.org/68648,http://rdf.rhea-db.org/68649,http://identifiers.org/reactome/R-HSA-1614591.4
http://rdf.rhea-db.org/68652,http://rdf.rhea-db.org/68653,http://identifiers.org/reactome/R-HSA-1614567.4
http://rdf.rhea-db.org/69072,http://rdf.rhea-db.org/69073,http://identifiers.org/reactome/R-HSA-141186.4
http://rdf.rhea-db.org/69416,http://rdf.rhea-db.org/69417,http://identifiers.org/reactome/R-HSA-8855490.2
http://rdf.rhea-db.org/69819,http://rdf.rhea-db.org/69820,http://identifiers.org/reactome/R-HSA-1655453.5
http://rdf.rhea-db.org/70287,http://rdf.rhea-db.org/70288,http://identifiers.org/reactome/R-HSA-1855169.3
http://rdf.rhea-db.org/70299,http://rdf.rhea-db.org/70300,http://identifiers.org/reactome/R-HSA-9640307.2
http://rdf.rhea-db.org/70319,http://rdf.rhea-db.org/70320,http://identifiers.org/reactome/R-HSA-1855232.3
http://rdf.rhea-db.org/70911,http://rdf.rhea-db.org/70912,http://identifiers.org/reactome/R-HSA-8955760.4
http://rdf.rhea-db.org/72255,http://rdf.rhea-db.org/72256,http://identifiers.org/reactome/R-HSA-379387.7
http://rdf.rhea-db.org/72255,http://rdf.rhea-db.org/72256,http://identifiers.org/reactome/R-HSA-8955010.3
http://rdf.rhea-db.org/75515,http://rdf.rhea-db.org/75516,http://identifiers.org/reactome/R-HSA-9753944.2
http://rdf.rhea-db.org/76691,http://rdf.rhea-db.org/76692,http://identifiers.org/reactome/R-HSA-2161959.4
http://rdf.rhea-db.org/76695,http://rdf.rhea-db.org/76696,http://identifiers.org/reactome/R-HSA-2161791.4
http://rdf.rhea-db.org/76715,http://rdf.rhea-db.org/76716,http://identifiers.org/reactome/R-HSA-9020273.3
http://rdf.rhea-db.org/77143,http://rdf.rhea-db.org/77144,http://identifiers.org/reactome/R-HSA-1855163.3
http://rdf.rhea-db.org/77155,http://rdf.rhea-db.org/77156,http://identifiers.org/reactome/R-HSA-1855200.3
http://rdf.rhea-db.org/77155,http://rdf.rhea-db.org/77156,http://identifiers.org/reactome/R-HSA-1855205.3
http://rdf.rhea-db.org/77171,http://rdf.rhea-db.org/77172,http://identifiers.org/reactome/R-HSA-3076905.2
http://rdf.rhea-db.org/77171,http://rdf.rhea-db.org/77172,http://identifiers.org/reactome/R-HSA-4167509.2
http://rdf.rhea-db.org/78455,http://rdf.rhea-db.org/78456,http://identifiers.org/reactome/R-HSA-1606602.3
http://rdf.rhea-db.org/78631,http://rdf.rhea-db.org/78632,http://identifiers.org/reactome/R-HSA-390256.3
http://rdf.rhea-db.org/78635,http://rdf.rhea-db.org/78637,http://identifiers.org/reactome/R-HSA-390251.5
http://rdf.rhea-db.org/78635,http://rdf.rhea-db.org/78637,http://identifiers.org/reactome/R-HSA-6809264.3
http://rdf.rhea-db.org/78639,http://rdf.rhea-db.org/78641,http://identifiers.org/reactome/R-HSA-390250.4
http://rdf.rhea-db.org/79695,http://rdf.rhea-db.org/79696,http://identifiers.org/reactome/R-HSA-71249.7
http://rdf.rhea-db.org/80835,http://rdf.rhea-db.org/80836,http://identifiers.org/reactome/R-HSA-4084976.3
http://rdf.rhea-db.org/80839,http://rdf.rhea-db.org/80840,http://identifiers.org/reactome/R-HSA-4084989.3
http://rdf.rhea-db.org/80843,http://rdf.rhea-db.org/80844,http://identifiers.org/reactome/R-HSA-4084982.3
http://rdf.rhea-db.org/81451,http://rdf.rhea-db.org/81452,http://identifiers.org/reactome/R-HSA-429786.4
http://rdf.rhea-db.org/81451,http://rdf.rhea-db.org/81452,http://identifiers.org/reactome/R-HSA-429798.4
