bigg_id,rhea
APCS,33387
APCS,33388
APCS,33389
APCS,33390
APPLDHr,16517
APPLDHr,16518
APPLDHr,16519
APPLDHr,16520
APRAUR,17845
APRAUR,17846
APRAUR,17847
APRAUR,17848
ARBTptspp,34943
ARBTptspp,34944
ARBTptspp,34945
ARBTptspp,34946
ARBTtex,35023
ARBTtex,35024
ARBTtex,35025
ARBTtex,35026
ARGORNt7pp,34991
ARGORNt7pp,34992
ARGORNt7pp,34993
ARGORNt7pp,34994
ARGSL,24020
ARGSL,24021
ARGSL,24022
ARGSL,24023
ARGabcpp,29879
ARGabcpp,29880
ARGabcpp,29881
ARGabcpp,29882
ASNNpp,21016
ASNNpp,21017
ASNNpp,21018
ASNNpp,21019
ASNS1,12228
ASNS1,12229
ASNS1,12230
ASNS1,12231
ASO3t8pp,11348
ASO3t8pp,11349
ASO3t8pp,11350
ASO3t8pp,11351
ASP1DC,19497
ASP1DC,19498
ASP1DC,19499
ASP1DC,19500
ASPCT,20013
ASPCT,20014
ASPCT,20015
ASPCT,20016
ASPK,23776
ASPK,23777
ASPK,23778
ASPK,23779
ASPO5,30043
ASPO5,30044
ASPO5,30045
ASPO5,30046
ASPO6,25876
ASPO6,25877
ASPO6,25878
ASPO6,25879
ATPPRT,18473
ATPPRT,18474
ATPPRT,18475
ATPPRT,18476
BETALDHy,30067
BETALDHy,30068
BETALDHy,30069
BETALDHy,30070
BPNT,10040
BPNT,10041
BPNT,10042
BPNT,10043
BSORx,30531
BSORx,30532
BSORx,30533
BSORx,30534
BSORy,30535
BSORy,30536
BSORy,30537
BSORy,30538
BTNtex,28458
BTNtex,28459
BTNtex,28460
BTNtex,28461
CAT,20309
CAT,20310
CAT,20311
CAT,20312
CAt6pp,29255
CAt6pp,29256
CAt6pp,29257
CAt6pp,29258
CBMD,15649
CBMD,15650
CBMD,15651
CBMD,15652
CD2tex,28707
CD2tex,28708
CD2tex,28709
CD2tex,28710
CD2tpp,28707
CD2tpp,28708
CD2tpp,28709
CD2tpp,28710
CDGS,27974
CDGS,27975
CDGS,27976
CDGS,27977
CHLabcpp,38715
CHLabcpp,38716
CHLabcpp,38717
CHLabcpp,38718
CHLtex,32751
CHLtex,32752
CHLtex,32753
CHLtex,32754
CHOLD,33051
CHOLD,33052
CHOLD,33053
CHOLD,33054
CHORS,21020
CHORS,21021
CHORS,21022
CHORS,21023
CITt7pp,28835
CITt7pp,28836
CITt7pp,28837
CITt7pp,28838
CMtex,35287
CMtex,35288
CMtex,35289
CMtex,35290
COBALT2tex,28578
COBALT2tex,28579
COBALT2tex,28580
COBALT2tex,28581
COBALT2tpp,28578
COBALT2tpp,28579
COBALT2tpp,28580
COBALT2tpp,28581
CPH4S,27966
CPH4S,27967
CPH4S,27968
CPH4S,27969
CPPPGO,18257
CPPPGO,18258
CPPPGO,18259
CPPPGO,18260
CPPPGO2,15425
CPPPGO2,15426
CPPPGO2,15427
CPPPGO2,15428
CRNCAR,30539
CRNCAR,30540
CRNCAR,30541
CRNCAR,30542
CRNCBCT,28526
CRNCBCT,28527
CRNCBCT,28528
CRNCBCT,28529
CRNCDH,28338
CRNCDH,28339
CRNCDH,28340
CRNCDH,28341
CRNDtex,35067
CRNDtex,35068
CRNDtex,35069
CRNDtex,35070
CRNabcpp,38719
CRNabcpp,38720
CRNabcpp,38721
CRNabcpp,38722
CRNt7pp,29427
CRNt7pp,29428
CRNt7pp,29429
CRNt7pp,29430
CTBTCAL2,30079
CTBTCAL2,30080
CTBTCAL2,30081
CTBTCAL2,30082
CTPS2,26426
CTPS2,26427
CTPS2,26428
CTPS2,26429
CU1abcpp,25792
CU1abcpp,25793
CU1abcpp,25794
CU1abcpp,25795
CU2abcpp,10376
CU2abcpp,10377
CU2abcpp,10378
CU2abcpp,10379
CYANSTpp,16881
CYANSTpp,16882
CYANSTpp,16883
CYANSTpp,16884
CYNTt2pp,29231
CYNTt2pp,29232
CYNTt2pp,29233
CYNTt2pp,29234
CYSDDS,11268
CYSDDS,11269
CYSDDS,11270
CYSDDS,11271
CYSDS,24931
CYSDS,24932
CYSDS,24933
CYSDS,24934
CYSS,14829
CYSS,14830
CYSS,14831
CYSS,14832
CYSabcpp,29783
CYSabcpp,29784
CYSabcpp,29785
CYSabcpp,29786
CYSabcpp,32795
CYSabcpp,32796
CYSabcpp,32797
CYSabcpp,32798
CYStex,29655
CYStex,29656
CYStex,29657
CYStex,29658
CYTDH,27958
CYTDH,27959
CYTDH,27960
CYTDH,27961
CYTDK2,28162
CYTDK2,28163
CYTDK2,28164
CYTDK2,28165
CYTK1,11600
CYTK1,11601
CYTK1,11602
CYTK1,11603
CYTK2,25094
CYTK2,25095
CYTK2,25096
CYTK2,25097
DADA,28190
DADA,28191
DADA,28192
DADA,28193
DADK,23100
DADK,23101
DADK,23102
DADK,23103
DAPAL,22084
DAPAL,22085
DAPAL,22086
DAPAL,22087
DAPE,15393
DAPE,15394
DAPE,15395
DAPE,15396
DBTS,15805
DBTS,15806
DBTS,15807
DBTS,15808
DDGALK,16525
DDGALK,16526
DDGALK,16527
DDGALK,16528
DDPA,14717
DDPA,14718
DDPA,14719
DDPA,14720
DDPGALA,24464
DDPGALA,24465
DDPGALA,24466
DDPGALA,24467
DHAD2,27694
DHAD2,27695
DHAD2,27696
DHAD2,27697
DHAPT,18381
DHAPT,18382
DHAPT,18383
DHAPT,18384
DHBS,20229
DHBS,20230
DHBS,20231
DHBS,20232
DHDPS,14845
DHDPS,14846
DHDPS,14847
DHDPS,14848
DHNPA2r,10540
DHNPA2r,10541
DHNPA2r,10542
DHNPA2r,10543
DHORD5,29199
DHORD5,29200
DHORD5,29201
DHORD5,29202
DHORDfum,30059
DHORDfum,30060
DHORDfum,30061
DHORDfum,30062
DHORTS,24296
DHORTS,24297
DHORTS,24298
DHORTS,24299
DHPPD,25062
DHPPD,25063
DHPPD,25064
DHPPD,25065
DHPS2,19949
DHPS2,19950
DHPS2,19951
DHPS2,19952
DHPTDCs2,35155
DHPTDCs2,35156
DHPTDCs2,35157
DHPTDCs2,35158
DHPTDNRN,17869
DHPTDNRN,17870
DHPTDNRN,17871
DHPTDNRN,17872
DHQTi,21096
DHQTi,21097
DHQTi,21098
DHQTi,21099
DINSt2pp,29971
DINSt2pp,29972
DINSt2pp,29973
DINSt2pp,29974
DMQMT,28679
DMQMT,28680
DMQMT,28681
DMQMT,28682
DMSOtpp,29699
DMSOtpp,29700
DMSOtpp,29701
DMSOtpp,29702
DNMPPA,25306
DNMPPA,25307
DNMPPA,25308
DNMPPA,25309
DNTPPA,25302
DNTPPA,25303
DNTPPA,25304
DNTPPA,25305
DOGULNR,21924
DOGULNR,21925
DOGULNR,21926
DOGULNR,21927
DOXRBCNtex,35079
DOXRBCNtex,35080
DOXRBCNtex,35081
DOXRBCNtex,35082
DPCOAK,18245
DPCOAK,18246
DPCOAK,18247
DPCOAK,18248
DRPA,12821
DRPA,12822
DRPA,12823
DRPA,12824
DSERtex,29455
DSERtex,29456
DSERtex,29457
DSERtex,29458
DTARTD,18289
DTARTD,18290
DTARTD,18291
DTARTD,18292
DURADx,20189
DURADx,20190
DURADx,20191
DURADx,20192
DURIPP,22824
DURIPP,22825
DURIPP,22826
DURIPP,22827
DXPS,12605
DXPS,12606
DXPS,12607
DXPS,12608
DXYLK,27990
DXYLK,27991
DXYLK,27992
DXYLK,27993
ECOAH3,31199
ECOAH3,31200
ECOAH3,31201
ECOAH3,31202
ECOAH5,31075
ECOAH5,31076
ECOAH5,31077
ECOAH5,31078
ECOAH7,31163
ECOAH7,31164
ECOAH7,31165
ECOAH7,31166
EDA,17089
EDA,17090
EDA,17091
EDA,17092
EDD,17277
EDD,17278
EDD,17279
EDD,17280
ENO,10164
ENO,10165
ENO,10166
ENO,10167
ENTCS,28566
ENTCS,28567
ENTCS,28568
ENTCS,28569
FACOAL160t2pp,51716
FACOAL160t2pp,51717
FACOAL160t2pp,51718
FACOAL160t2pp,51719
FACOAL80t2pp,51824
FACOAL80t2pp,51825
FACOAL80t2pp,51826
FACOAL80t2pp,51827
FADRx,30147
FADRx,30148
FADRx,30149
FADRx,30150
FALGTHLs,22488
FALGTHLs,22489
FALGTHLs,22490
FALGTHLs,22491
FBA3,30167
FBA3,30168
FBA3,30169
FBA3,30170
FCLPA,12933
FCLPA,12934
FCLPA,12935
FCLPA,12936
FDMO,29715
FDMO,29716
FDMO,29717
FDMO,29718
FDMO6,29311
FDMO6,29312
FDMO6,29313
FDMO6,29314
FE2t3pp,29439
FE2t3pp,29440
FE2t3pp,29441
FE2t3pp,29442
FE3abcpp,12332
FE3abcpp,12333
FE3abcpp,12334
FE3abcpp,12335
FEENTERtpp,29435
FEENTERtpp,29436
FEENTERtpp,29437
FEENTERtpp,29438
FEROpp,11148
FEROpp,11149
FEROpp,11150
FEROpp,11151
FEROpp,11436
FEROpp,11437
FEROpp,11438
FEROpp,11439
FHL,27610
FHL,27611
FHL,27612
FHL,27613
FLVR,19377
FLVR,19378
FLVR,19379
FLVR,19380
FLVRx,31455
FLVRx,31456
FLVRx,31457
FLVRx,31458
FMNAT,17237
FMNAT,17238
FMNAT,17239
FMNAT,17240
FMNRx,21620
FMNRx,21621
FMNRx,21622
FMNRx,21623
FMNRx2,21624
FMNRx2,21625
FMNRx2,21626
FMNRx2,21627
FMNRx2,50756
FMNRx2,50757
FMNRx2,50758
FMNRx2,50759
FOMETRi,34767
FOMETRi,34768
FOMETRi,34769
FOMETRi,34770
FRUK,14213
FRUK,14214
FRUK,14215
FRUK,14216
FRULYSE,28390
FRULYSE,28391
FRULYSE,28392
FRULYSE,28393
FRULYStex,28454
FRULYStex,28455
FRULYStex,28456
FRULYStex,28457
FTHFD,19833
FTHFD,19834
FTHFD,19835
FTHFD,19836
FUMt2_2pp,29331
FUMt2_2pp,29332
FUMt2_2pp,29333
FUMt2_2pp,29334
G2PP,13105
G2PP,13106
G2PP,13107
G2PP,13108
G2PPpp,13105
G2PPpp,13106
G2PPpp,13107
G2PPpp,13108
G3PCtex,32911
G3PCtex,32912
G3PCtex,32913
G3PCtex,32914
G3PD2,11096
G3PD2,11097
G3PD2,11098
G3PD2,11099
G3PD6,29223
G3PD6,29224
G3PD6,29225
G3PD6,29226
G5SADs,28234
G5SADs,28235
G5SADs,28236
G5SADs,28237
G5SD,19541
G5SD,19542
G5SD,19543
G5SD,19544
GAL1PPpp,29315
GAL1PPpp,29316
GAL1PPpp,29317
GAL1PPpp,29318
GALCTLO,30183
GALCTLO,30184
GALCTLO,30185
GALCTLO,30186
GALCTND,18649
GALCTND,18650
GALCTND,18651
GALCTND,18652
GALCTNLt2pp,28823
GALCTNLt2pp,28824
GALCTNLt2pp,28825
GALCTNLt2pp,28826
GALCTNt2pp,29835
GALCTNt2pp,29836
GALCTNt2pp,29837
GALCTNt2pp,29838
GALCTtex,28478
GALCTtex,28479
GALCTtex,28480
GALCTtex,28481
GALKr,13553
GALKr,13554
GALKr,13555
GALKr,13556
GALTtex,33143
GALTtex,33144
GALTtex,33145
GALTtex,33146
GALUi,19889
GALUi,19890
GALUi,19891
GALUi,19892
GALtex,34915
GALtex,34916
GALtex,34917
GALtex,34918
GAPD,10300
GAPD,10301
GAPD,10302
GAPD,10303
GARFT,15053
GARFT,15054
GARFT,15055
GARFT,15056
GCALDD,20001
GCALDD,20002
GCALDD,20003
GCALDD,20004
GDPDPK,28098
GDPDPK,28099
GDPDPK,28100
GDPDPK,28101
GDPMNH,28102
GDPMNH,28103
GDPMNH,28104
GDPMNH,28105
GDPTPDP,33055
GDPTPDP,33056
GDPTPDP,33057
GDPTPDP,33058
GGGABADr,28410
GGGABADr,28411
GGGABADr,28412
GGGABADr,28413
GHBDHx,23948
GHBDHx,23949
GHBDHx,23950
GHBDHx,23951
GK1,20780
GK1,20781
GK1,20782
GK1,20783
GLCNt2rpp,28831
GLCNt2rpp,28832
GLCNt2rpp,28833
GLCNt2rpp,28834
GLCRtex,28474
GLCRtex,28475
GLCRtex,28476
GLCRtex,28477
GLCURt2rpp,28955
GLCURt2rpp,28956
GLCURt2rpp,28957
GLCURt2rpp,28958
GLNabcpp,29895
GLNabcpp,29896
GLNabcpp,29897
GLNabcpp,29898
GLU5K,14877
GLU5K,14878
GLU5K,14879
GLU5K,14880
GLUABUTt7pp,28919
GLUABUTt7pp,28920
GLUABUTt7pp,28921
GLUABUTt7pp,28922
GLUDy,11612
GLUDy,11613
GLUDy,11614
GLUDy,11615
GLUN,15889
GLUN,15890
GLUN,15891
GLUN,15892
GLUt4pp,29031
GLUt4pp,29032
GLUt4pp,29033
GLUt4pp,29034
GLYAT,20736
GLYAT,20737
GLYAT,20738
GLYAT,20739
GLYC2Pabcpp,34759
GLYC2Pabcpp,34760
GLYC2Pabcpp,34761
GLYC2Pabcpp,34762
GLYC3Pabcpp,21668
GLYC3Pabcpp,21669
GLYC3Pabcpp,21670
GLYC3Pabcpp,21671
GLYC3Ptex,34967
GLYC3Ptex,34968
GLYC3Ptex,34969
GLYC3Ptex,34970
GLYCLTDy,10992
GLYCLTDy,10993
GLYCLTDy,10994
GLYCLTDy,10995
GLYCLTt2rpp,29411
GLYCLTt2rpp,29412
GLYCLTt2rpp,29413
GLYCLTt2rpp,29414
GLYCtpp,29675
GLYCtpp,29676
GLYCtpp,29677
GLYCtpp,29678
GNK,19433
GNK,19434
GNK,19435
GNK,19436
GPDDA1,16061
GPDDA1,16062
GPDDA1,16063
GPDDA1,16064
GPDDA2pp,29319
GPDDA2pp,29320
GPDDA2pp,29321
GPDDA2pp,29322
GSPMDS,21272
GSPMDS,21273
GSPMDS,21274
GSPMDS,21275
GTHPi,16833
GTHPi,16834
GTHPi,16835
GTHPi,16836
GTHRDHpp,28807
GTHRDHpp,28808
GTHRDHpp,28809
GTHRDHpp,28810
GTPDPDP,13073
GTPDPDP,13074
GTPDPDP,13075
GTPDPDP,13076
GUACYC,13665
GUACYC,13666
GUACYC,13667
GUACYC,13668
GUAD,14665
GUAD,14666
GUAD,14667
GUAD,14668
H2Otex,29667
H2Otex,29668
H2Otex,29669
H2Otex,29670
H2Otpp,29667
H2Otpp,29668
H2Otpp,29669
H2Otpp,29670
HACD1,30799
HACD1,30800
HACD1,30801
HACD1,30802
HACD2,31143
HACD2,31144
HACD2,31145
HACD2,31146
HACD3,31195
HACD3,31196
HACD3,31197
HACD3,31198
HACD6,31167
HACD6,31168
HACD6,31169
HACD6,31170
HADPCOADH3,34851
HADPCOADH3,34852
HADPCOADH3,34853
HADPCOADH3,34854
HCO3E,10748
HCO3E,10749
HCO3E,10750
HCO3E,10751
HDCAtexi,45256
HDCAtexi,45257
HDCAtexi,45258
HDCAtexi,45259
HEPT1,28402
HEPT1,28403
HEPT1,28404
HEPT1,28405
HETZK,24212
HETZK,24213
HETZK,24214
HETZK,24215
HEX1,17825
HEX1,17826
HEX1,17827
HEX1,17828
HG2tex,32815
HG2tex,32816
HG2tex,32817
HG2tex,32818
HISTP,14465
HISTP,14466
HISTP,14467
HISTP,14468
HOMt2pp,29003
HOMt2pp,29004
HOMt2pp,29005
HOMt2pp,29006
HPPK2,11412
HPPK2,11413
HPPK2,11414
HPPK2,11415
HPYRI,11952
HPYRI,11953
HPYRI,11954
HPYRI,11955
HPYRRy,18657
HPYRRy,18658
HPYRRy,18659
HPYRRy,18660
HSDy,15761
HSDy,15762
HSDy,15763
HSDy,15764
HXAND,24670
HXAND,24671
HXAND,24672
HXAND,24673
HXPRT,17973
HXPRT,17974
HXPRT,17975
HXPRT,17976
HYD1pp,29059
HYD1pp,29060
HYD1pp,29061
HYD1pp,29062
HYD2pp,29051
HYD2pp,29052
HYD2pp,29053
HYD2pp,29054
ICDHyr,19629
ICDHyr,19630
ICDHyr,19631
ICDHyr,19632
ICHORT,11112
ICHORT,11113
ICHORT,11114
ICHORT,11115
ICL,13245
ICL,13246
ICL,13247
ICL,13248
IDONt2rpp,29571
IDONt2rpp,29572
IDONt2rpp,29573
IDONt2rpp,29574
ILEabcpp,29819
ILEabcpp,29820
ILEabcpp,29821
ILEabcpp,29822
IMPC,18445
IMPC,18446
IMPC,18447
IMPC,18448
INDOLEt2rpp,29227
INDOLEt2rpp,29228
INDOLEt2rpp,29229
INDOLEt2rpp,29230
INSH,16657
INSH,16658
INSH,16659
INSH,16660
INSTtex,32867
INSTtex,32868
INSTtex,32869
INSTtex,32870
INSt2pp,29963
INSt2pp,29964
INSt2pp,29965
INSt2pp,29966
IPDDI,23284
IPDDI,23285
IPDDI,23286
IPDDI,23287
K2L4Aabcpp,35247
K2L4Aabcpp,35248
K2L4Aabcpp,35249
K2L4Aabcpp,35250
KARA1,22068
KARA1,22069
KARA1,22070
KARA1,22071
KDOCT2,23448
KDOCT2,23449
KDOCT2,23450
KDOCT2,23451
KDOPS,14053
KDOPS,14054
KDOPS,14055
KDOPS,14056
KG6PDC,14353
KG6PDC,14354
KG6PDC,14355
KG6PDC,14356
L_LACt2rpp,29415
L_LACt2rpp,29416
L_LACt2rpp,29417
L_LACt2rpp,29418
L_LACtex,34987
L_LACtex,34988
L_LACtex,34989
L_LACtex,34990
LACZpp,10076
LACZpp,10077
LACZpp,10078
LACZpp,10079
LALADGLUtex,35127
LALADGLUtex,35128
LALADGLUtex,35129
LALADGLUtex,35130
LALADGLUtpp,35123
LALADGLUtpp,35124
LALADGLUtpp,35125
LALADGLUtpp,35126
LALDO2x,24528
LALDO2x,24529
LALDO2x,24530
LALDO2x,24531
LCARR,23872
LCARR,23873
LCARR,23874
LCARR,23875
LCARS,15933
LCARS,15934
LCARS,15935
LCARS,15936
LDH_D,16369
LDH_D,16370
LDH_D,16371
LDH_D,16372
LEUabcpp,29807
LEUabcpp,29808
LEUabcpp,29809
LEUabcpp,29810
LIPOtex,29755
LIPOtex,29756
LIPOtex,29757
LIPOtex,29758
LPADSS,22668
LPADSS,22669
LPADSS,22670
LPADSS,22671
LPLIPAL1E160pp,40891
LPLIPAL1E160pp,40892
LPLIPAL1E160pp,40893
LPLIPAL1E160pp,40894
LSERDHr,21596
LSERDHr,21597
LSERDHr,21598
LSERDHr,21599
LYSDC,22352
LYSDC,22353
LYSDC,22354
LYSDC,22355
LYSt2pp,28911
LYSt2pp,28912
LYSt2pp,28913
LYSt2pp,28914
M1PD,19661
M1PD,19662
M1PD,19663
M1PD,19664
MALDDH,18365
MALDDH,18366
MALDDH,18367
MALDDH,18368
MALDt2_2pp,28715
MALDt2_2pp,28716
MALDt2_2pp,28717
MALDt2_2pp,28718
MALTtexi,33171
MALTtexi,33172
MALTtexi,33173
MALTtexi,33174
MALt2_2pp,29339
MALt2_2pp,29340
MALt2_2pp,29341
MALt2_2pp,29342
MANAO,15729
MANAO,15730
MANAO,15731
MANAO,15732
MCITD,17725
MCITD,17726
MCITD,17727
MCITD,17728
MCITL2,16809
MCITL2,16810
MCITL2,16811
MCITL2,16812
MCITS,23780
MCITS,23781
MCITS,23782
MCITS,23783
MCPST,21740
MCPST,21741
MCPST,21742
MCPST,21743
MDH,21432
MDH,21433
MDH,21434
MDH,21435
ME2,18253
ME2,18254
ME2,18255
ME2,18256
MEOHtex,34871
MEOHtex,34872
MEOHtex,34873
MEOHtex,34874
MEOHtrpp,34871
MEOHtrpp,34872
MEOHtrpp,34873
MEOHtrpp,34874
METS,11172
METS,11173
METS,11174
METS,11175
MI1PP,27670
MI1PP,27671
MI1PP,27672
MI1PP,27673
MICITDr,17941
MICITDr,17942
MICITDr,17943
MICITDr,17944
MLTP2,29683
MLTP2,29684
MLTP2,29685
MLTP2,29686
MN6PP,28554
MN6PP,28555
MN6PP,28556
MN6PP,28557
MNNH,20097
MNNH,20098
MNNH,20099
MNNH,20100
MOAT2,28062
MOAT2,28063
MOAT2,28064
MOAT2,28065
MOBDabcpp,22020
MOBDabcpp,22021
MOBDabcpp,22022
MOBDabcpp,22023
MPTAT,31331
MPTAT,31332
MPTAT,31333
MPTAT,31334
MTHFC,23700
MTHFC,23701
MTHFC,23702
MTHFC,23703
MTHFD,22812
MTHFD,22813
MTHFD,22814
MTHFD,22815
MTHTHFSs,35159
MTHTHFSs,35160
MTHTHFSs,35161
MTHTHFSs,35162
MTRPOX,28006
MTRPOX,28007
MTRPOX,28008
MTRPOX,28009
NADDP,11800
NADDP,11801
NADDP,11802
NADDP,11803
NADH10,29243
NADH10,29244
NADH10,29245
NADH10,29246
NADN,16301
NADN,16302
NADN,16303
NADN,16304
NADPHQR2,29111
NADPHQR2,29112
NADPHQR2,29113
NADPHQR2,29114
NADPHQR3,29115
NADPHQR3,29116
NADPHQR3,29117
NADPHQR3,29118
NADPHQR4,30511
NADPHQR4,30512
NADPHQR4,30513
NADPHQR4,30514
NADPPPS,28050
NADPPPS,28051
NADPPPS,28052
NADPPPS,28053
NADS1,21188
NADS1,21189
NADS1,21190
NADS1,21191
NAMNPP,36163
NAMNPP,36164
NAMNPP,36165
NAMNPP,36166
NAt3_1p5pp,29247
NAt3_1p5pp,29248
NAt3_1p5pp,29249
NAt3_1p5pp,29250
NAt3pp,29419
NAt3pp,29420
NAt3pp,29421
NAt3pp,29422
NAtex,34963
NAtex,34964
NAtex,34965
NAtex,34966
NDPK4,27682
NDPK4,27683
NDPK4,27684
NDPK4,27685
NDPK7,27678
NDPK7,27679
NDPK7,27680
NDPK7,27681
NDPK8,27674
NDPK8,27675
NDPK8,27676
NDPK8,27677
NH4tex,28747
NH4tex,28748
NH4tex,28749
NH4tex,28750
NHFRBO,29607
NHFRBO,29608
NHFRBO,29609
NHFRBO,29610
NI2abcpp,15557
NI2abcpp,15558
NI2abcpp,15559
NI2abcpp,15560
NI2tex,29831
NI2tex,29832
NI2tex,29833
NI2tex,29834
NMNAT,21360
NMNAT,21361
NMNAT,21362
NMNAT,21363
NMNtex,28482
NMNtex,28483
NMNtex,28484
NMNtex,28485
NNDMBRT,11196
NNDMBRT,11197
NNDMBRT,11198
NNDMBRT,11199
NNDPR,12733
NNDPR,12734
NNDPR,12735
NNDPR,12736
NO2tex,28983
NO2tex,28984
NO2tex,28985
NO2tex,28986
NO3R1pp,29147
NO3R1pp,29148
NO3R1pp,29149
NO3R1pp,29150
NO3t7pp,28743
NO3t7pp,28744
NO3t7pp,28745
NO3t7pp,28746
NODOx,19469
NODOx,19470
NODOx,19471
NODOx,19472
NODOy,19465
NODOy,19466
NODOy,19467
NODOy,19468
NOVBCNtex,35175
NOVBCNtex,35176
NOVBCNtex,35177
NOVBCNtex,35178
NTD1,29355
NTD1,29356
NTD1,29357
NTD1,29358
NTD11,27718
NTD11,27719
NTD11,27720
NTD11,27721
NTD12,29383
NTD12,29384
NTD12,29385
NTD12,29386
NTD12pp,29383
NTD12pp,29384
NTD12pp,29385
NTD12pp,29386
NTD1pp,29355
NTD1pp,29356
NTD1pp,29357
NTD1pp,29358
NTD2pp,29359
NTD2pp,29360
NTD2pp,29361
NTD2pp,29362
NTD3,29363
NTD3,29364
NTD3,29365
NTD3,29366
NTD3pp,29363
NTD3pp,29364
NTD3pp,29365
NTD3pp,29366
NTD5pp,11080
NTD5pp,11081
NTD5pp,11082
NTD5pp,11083
NTP11,30859
NTP11,30860
NTP11,30861
NTP11,30862
NTP12,28406
NTP12,28407
NTP12,28408
NTP12,28409
NTP3,19669
NTP3,19670
NTP3,19671
NTP3,19672
NTPP10,28342
NTPP10,28343
NTPP10,28344
NTPP10,28345
NTPP11,28610
NTPP11,28611
NTPP11,28612
NTPP11,28613
NTPP2,29391
NTPP2,29392
NTPP2,29393
NTPP2,29394
NTPP4,27762
NTPP4,27763
NTPP4,27764
NTPP4,27765
NTPP5,28334
NTPP5,28335
NTPP5,28336
NTPP5,28337
NTPP9,29399
NTPP9,29400
NTPP9,29401
NTPP9,29402
NTRIR3pp,29155
NTRIR3pp,29156
NTRIR3pp,29157
NTRIR3pp,29158
OAADC,15641
OAADC,15642
OAADC,15643
OAADC,15644
OCBT,19513
OCBT,19514
OCBT,19515
OCBT,19516
OCDCAtexi,39807
OCDCAtexi,39808
OCDCAtexi,39809
OCDCAtexi,39810
OCTAtex,29759
OCTAtex,29760
OCTAtex,29761
OCTAtex,29762
OHPBAT,16573
OHPBAT,16574
OHPBAT,16575
OHPBAT,16576
OMBZLM,27774
OMBZLM,27775
OMBZLM,27776
OMBZLM,27777
OMPDC,11596
OMPDC,11597
OMPDC,11598
OMPDC,11599
ORPT,10380
ORPT,10381
ORPT,10382
ORPT,10383
OXAMTC,22984
OXAMTC,22985
OXAMTC,22986
OXAMTC,22987
OXCDC,19333
OXCDC,19334
OXCDC,19335
OXCDC,19336
PACCOAL,20956
PACCOAL,20957
PACCOAL,20958
PACCOAL,20959
PDH,28042
PDH,28043
PDH,28044
PDH,28045
PDX5POi,15149
PDX5POi,15150
PDX5POi,15151
PDX5POi,15152
PDXPP,25112
PDXPP,25113
PDXPP,25114
PDXPP,25115
PEAMNOpp,25265
PEAMNOpp,25266
PEAMNOpp,25267
PEAMNOpp,25268
PERD,18829
PERD,18830
PERD,18831
PERD,18832
PFK_2,12420
PFK_2,12421
PFK_2,12422
PFK_2,12423
PFK_3,31443
PFK_3,31444
PFK_3,31445
PFK_3,31446
PFL,11844
PFL,11845
PFL,11846
PFL,11847
PGK,14801
PGK,14802
PGK,14803
PGK,14804
PGM,15901
PGM,15902
PGM,15903
PGM,15904
PHEMEabcpp,19261
PHEMEabcpp,19262
PHEMEabcpp,19263
PHEMEabcpp,19264
PHEt2rpp,28923
PHEt2rpp,28924
PHEt2rpp,28925
PHEt2rpp,28926
PHEtex,27950
PHEtex,27951
PHEtex,27952
PHEtex,27953
PIt2rpp,29939
PIt2rpp,29940
PIt2rpp,29941
PIt2rpp,29942
PMANM,11140
PMANM,11141
PMANM,11142
PMANM,11143
PNTOtex,34975
PNTOtex,34976
PNTOtex,34977
PNTOtex,34978
PPA,24576
PPA,24577
PPA,24578
PPA,24579
PPA2,14157
PPA2,14158
PPA2,14159
PPA2,14160
PPGPPDP,14253
PPGPPDP,14254
PPGPPDP,14255
PPGPPDP,14256
PPM2,25205
PPM2,25206
PPM2,25207
PPM2,25208
PPM2,27658
PPM2,27659
PPM2,27660
PPM2,27661
PPNCL2,19397
PPNCL2,19398
PPNCL2,19399
PPNCL2,19400
PPND,13869
PPND,13870
PPND,13871
PPND,13872
PPTHpp,29451
PPTHpp,29452
PPTHpp,29453
PPTHpp,29454
PRAMPC,20049
PRAMPC,20050
PRAMPC,20051
PRAMPC,20052
PRASCSi,22628
PRASCSi,22629
PRASCSi,22630
PRASCSi,22631
PRMICI,15469
PRMICI,15470
PRMICI,15471
PRMICI,15472
PROD2,26124
PROD2,26125
PROD2,26126
PROD2,26127
PROabcpp,29815
PROabcpp,29816
PROabcpp,29817
PROabcpp,29818
PROt2rpp,28963
PROt2rpp,28964
PROt2rpp,28965
PROt2rpp,28966
PROt4pp,28967
PROt4pp,28968
PROt4pp,28969
PROt4pp,28970
PSCLYStex,28450
PSCLYStex,28451
PSCLYStex,28452
PSCLYStex,28453
PSP_Lpp,21208
PSP_Lpp,21209
PSP_Lpp,21210
PSP_Lpp,21211
PTPATi,19801
PTPATi,19802
PTPATi,19803
PTPATi,19804
PTRCTA,23816
PTRCTA,23817
PTRCTA,23818
PTRCTA,23819
PTRCt2pp,28891
PTRCt2pp,28892
PTRCt2pp,28893
PTRCt2pp,28894
PUNP2,27742
PUNP2,27743
PUNP2,27744
PUNP2,27745
PUNP6,27750
PUNP6,27751
PUNP6,27752
PUNP6,27753
PUNP7,27638
PUNP7,27639
PUNP7,27640
PUNP7,27641
PYAM5PO,15817
PYAM5PO,15818
PYAM5PO,15819
PYAM5PO,15820
PYDAMK,25104
PYDAMK,25105
PYDAMK,25106
PYDAMK,25107
PYDAMtex,28466
PYDAMtex,28467
PYDAMtex,28468
